utt_idx,split,condition,label,attack_type,score,prob,pred_label,es,sba,fp,ecs,trusted
70,test,N2_awgn10,1,A18_hybrid_tts,-0.013031991198658943,0.49674203991889954,0,0.8449822068214417,0.5754607915878296,0.9945743853897447,0.809003435821849,1
71,test,C0_clean,1,A19_hybrid_tts,-0.017671873793005943,0.49558213353157043,0,0.9999997615814209,0.5978354811668396,0.9943500868472415,0.8776555750367927,1
71,test,C8_opus16,1,A19_hybrid_tts,-0.015080578625202179,0.49622994661331177,0,0.910375714302063,0.6024574041366577,0.9921364673174282,0.842528447157051,1
71,test,C9_opus6,1,A19_hybrid_tts,-0.01633141189813614,0.4959172308444977,0,0.796730637550354,0.7239415049552917,0.6010425994196904,0.7161874863326363,1
71,test,N1_awgn20,1,A19_hybrid_tts,-0.0141330286860466,0.4964667856693268,0,0.8603625297546387,0.588533878326416,0.9945716789789659,0.81907667909347,1
71,test,N2_awgn10,1,A19_hybrid_tts,-0.013076957315206528,0.4967308044433594,0,0.8383822441101074,0.5777102112770081,0.9908121488378742,0.8059096056785076,1
72,test,C0_clean,1,A07_neural_vocoder,-0.017671873793005943,0.49558213353157043,0,0.9999996423721313,0.5978354811668396,0.9935708887456094,0.8774217679225873,1
72,test,C8_opus16,1,A07_neural_vocoder,-0.015073096379637718,0.4962317943572998,0,0.9168424010276794,0.6073969006538391,0.9973563938020947,0.8481629487478519,1
72,test,C9_opus6,1,A07_neural_vocoder,-0.01631907932460308,0.495920330286026,0,0.8213220834732056,0.7206090688705444,0.5925711995030918,0.7224829139013731,1
72,test,N1_awgn20,1,A07_neural_vocoder,-0.01421874389052391,0.4964453876018524,0,0.8844661712646484,0.5868915915489197,0.994151924448899,0.8280995233052049,1
72,test,N2_awgn10,1,A07_neural_vocoder,-0.013055924326181412,0.496736079454422,0,0.8289204239845276,0.5724804401397705,0.9979386284180829,0.8026938901611671,1
73,test,C0_clean,1,A08_neural_vocoder,-0.017671873793005943,0.49558213353157043,0,0.9999997615814209,0.5978354811668396,0.996965199664819,0.8784401088820659,1
73,test,C8_opus16,1,A08_neural_vocoder,-0.015076491981744766,0.49623095989227295,0,0.9126979112625122,0.6082168221473694,1.0018058968134378,0.848085980193247,1
73,test,C9_opus6,1,A08_neural_vocoder,-0.01629357598721981,0.49592670798301697,0,0.8181895017623901,0.7179365158081055,0.5913918160247936,0.7200743002548259,1
73,test,N1_awgn20,1,A08_neural_vocoder,-0.014308074489235878,0.49642303586006165,0,0.867642879486084,0.591745913028717,0.992611287505547,0.8223643119547128,1
73,test,N2_awgn10,1,A08_neural_vocoder,-0.013078225776553154,0.4967304766178131,0,0.8671593070030212,0.5755735635757446,0.9878064186177169,0.8158777174592471,1
74,test,C0_clean,1,A10_neural_vocoder,-0.017671873793005943,0.49558213353157043,0,0.9999997615814209,0.5978355407714844,0.9942049965589567,0.8776120658317008,1
74,test,C8_opus16,1,A10_neural_vocoder,-0.015081563964486122,0.4962296783924103,0,0.9227808117866516,0.6066629886627197,0.9958239030836022,0.8498583922385572,1
74,test,C9_opus6,1,A10_neural_vocoder,-0.016285352408885956,0.4959287643432617,0,0.8020504117012024,0.7220847606658936,0.5996357558573148,0.7173363196374435,1
74,test,N1_awgn20,1,A10_neural_vocoder,-0.014310697093605995,0.4964223802089691,0,0.9088739156723022,0.590370774269104,0.99208339725824,0.8382858177271241,1
74,test,N2_awgn10,1,A10_neural_vocoder,-0.013264719396829605,0.49668386578559875,0,0.8531233668327332,0.574668288230896,0.9997920569419986,0.8135874502849616,1
75,test,C0_clean,1,A13_voice_conversion,-0.017671873793005943,0.49558213353157043,0,0.9999997615814209,0.5978355407714844,0.9885730461145189,0.8759224806983694,1
75,test,C8_opus16,1,A13_voice_conversion,-0.015065830200910568,0.49623361229896545,0,0.9231974482536316,0.6000052690505981,0.9923273646758644,0.8469787694193913,1
75,test,C9_opus6,1,A13_voice_conversion,-0.01633932814002037,0.4959152340888977,0,0.8035094141960144,0.7207508683204651,0.6036164516965162,0.7187139616835002,1
75,test,N1_awgn20,1,A13_voice_conversion,-0.014317573979496956,0.49642065167427063,0,0.8732219338417053,0.5951908826828003,0.9995068390385268,0.8276980900530803,1
75,test,N2_awgn10,1,A13_voice_conversion,-0.013289179652929306,0.4966777265071869,0,0.7983766198158264,0.5743189454078674,0.9973188055125769,0.7908419732024639,1
76,test,C0_clean,1,A14_voice_conversion,-0.017671873793005943,0.49558213353157043,0,0.9999997615814209,0.5978355407714844,0.9950029181594131,0.8778514423118378,1
76,test,C8_opus16,1,A14_voice_conversion,-0.015068545937538147,0.49623292684555054,0,0.9152135252952576,0.6036959886550903,0.9991347900409495,0.846934643726915,1
76,test,C9_opus6,1,A14_voice_conversion,-0.01631733402609825,0.49592074751853943,0,0.8242397904396057,0.714683473110199,0.5995620403640184,0.7239695702181075,1
76,test,N1_awgn20,1,A14_voice_conversion,-0.014187801629304886,0.4964531362056732,0,0.8865799307823181,0.5911642909049988,1.0015759437237375,0.8324540427015481,1
76,test,N2_awgn10,1,A14_voice_conversion,-0.01302345097064972,0.49674415588378906,0,0.8113560676574707,0.5720624327659607,0.9968579381280298,0.7952185383311854,1
77,test,C0_clean,1,A16_voice_conversion,-0.017671873793005943,0.49558213353157043,0,0.9999997615814209,0.5978354811668396,0.9881095942752705,0.8757834272652014,1
77,test,C8_opus16,1,A16_voice_conversion,-0.01507740281522274,0.49623075127601624,0,0.914402425289154,0.6028524041175842,0.9962634256196721,0.8454957190368386,1
77,test,C9_opus6,1,A16_voice_conversion,-0.01633332297205925,0.4959167540073395,0,0.8107284307479858,0.7107636332511902,0.5939255573490159,0.7156981294792562,1
77,test,N1_awgn20,1,A16_voice_conversion,-0.014271074905991554,0.49643227458000183,0,0.8899538516998291,0.5918142795562744,0.9891958754218082,0.8302845871733564,1
77,test,N2_awgn10,1,A16_voice_conversion,-0.013018529862165451,0.49674543738365173,0,0.8116161823272705,0.5734126567840576,0.9918985723312621,0.7942398416655041,1
78,test,C0_clean,1,A17_hybrid_tts,-0.017671873793005943,0.49558213353157043,0,0.9999997615814209,0.5978355407714844,0.9930803173877134,0.8772746620803278,1
78,test,C8_opus16,1,A17_hybrid_tts,-0.015078235417604446,0.49623051285743713,0,0.9059661030769348,0.6032151579856873,0.9934969211390273,0.8414000649681883,1
78,test,C9_opus6,1,A17_hybrid_tts,-0.01627391017973423,0.49593159556388855,0,0.8071737289428711,0.724313497543335,0.6037255059874919,0.7212811926363965,1
78,test,N1_awgn20,1,A17_hybrid_tts,-0.014344019815325737,0.49641406536102295,0,0.8770691156387329,0.5912487506866455,0.9957681912426283,0.8269327288342753,1
78,test,N2_awgn10,1,A17_hybrid_tts,-0.013127228245139122,0.49671822786331177,0,0.8025427460670471,0.5789839029312134,0.9972041637934542,0.7938735184442192,1
79,test,C0_clean,1,A18_hybrid_tts,-0.017671873793005943,0.49558213353157043,0,0.9999997615814209,0.5978355407714844,0.9940785939637317,0.8775741450531332,1
79,test,C8_opus16,1,A18_hybrid_tts,-0.015069741755723953,0.49623265862464905,0,0.9140768051147461,0.6078231334686279,0.9992323916854561,0.8477473795921238,1
79,test,C9_opus6,1,A18_hybrid_tts,-0.01632838323712349,0.4959179759025574,0,0.8157178163528442,0.7196027636528015,0.5992298158202323,0.7219369003830478,1
79,test,N1_awgn20,1,A18_hybrid_tts,-0.014259474352002144,0.4964351952075958,0,0.8891055583953857,0.5860506892204285,0.992488069254522,0.8292038509006394,1
79,test,N2_awgn10,1,A18_hybrid_tts,-0.012961367145180702,0.49675971269607544,0,0.8538191318511963,0.5767654180526733,0.9947795637630505,0.8129911472851956,1
80,test,C0_clean,1,A19_hybrid_tts,-0.017671873793005943,0.49558213353157043,0,0.9999997615814209,0.5978355407714844,0.9873093847602363,0.8755433822920846,1
80,test,C8_opus16,1,A19_hybrid_tts,-0.015068288892507553,0.4962329864501953,0,0.9109376072883606,0.6067087054252625,0.9932463197181841,0.8443615504583782,1
80,test,C9_opus6,1,A19_hybrid_tts,-0.0162863340228796,0.4959285259246826,0,0.8058325052261353,0.7224962115287781,0.6069651932797675,0.7211714235330178,1
80,test,N1_awgn20,1,A19_hybrid_tts,-0.014367392286658287,0.4964081943035126,0,0.8653796315193176,0.5947459936141968,1.0012753060934851,0.8249582425200317,1
80,test,N2_awgn10,1,A19_hybrid_tts,-0.013367610052227974,0.49665817618370056,0,0.8046420216560364,0.5698826313018799,0.9971026687414585,0.791952398675416,1
81,test,C0_clean,1,A07_neural_vocoder,-0.017671873793005943,0.49558213353157043,0,0.9999997615814209,0.5978354811668396,0.9942588398451223,0.8776282009361569,1
81,test,C8_opus16,1,A07_neural_vocoder,-0.015080299228429794,0.49623000621795654,0,0.90267014503479,0.6025156378746033,0.9972403896838222,0.8409948662814437,1
81,test,C9_opus6,1,A07_neural_vocoder,-0.016329262405633926,0.49591779708862305,0,0.8181158304214478,0.7245182394981384,0.5993590798582127,0.7244095279754844,1
81,test,N1_awgn20,1,A07_neural_vocoder,-0.014251289889216423,0.4964372217655182,0,0.8819501996040344,0.5944597721099854,0.9954129708216655,0.829741902721109,1
81,test,N2_awgn10,1,A07_neural_vocoder,-0.01302320510149002,0.49674421548843384,0,0.8686670064926147,0.5695381760597229,0.9971581632677463,0.8174757043952867,1
82,test,C0_clean,1,A08_neural_vocoder,-0.017671873793005943,0.49558213353157043,0,0.9999997615814209,0.5978355407714844,0.9954432023381027,0.8779835275654446,1
82,test,C8_opus16,1,A08_neural_vocoder,-0.015068795531988144,0.49623286724090576,0,0.9131291508674622,0.6015113592147827,1.0017290288918708,0.8462237767789809,1
82,test,C9_opus6,1,A08_neural_vocoder,-0.0163066815584898,0.4959234297275543,0,0.8119913935661316,0.7163931727409363,0.6053609552187247,0.7213227958143509,1
82,test,N1_awgn20,1,A08_neural_vocoder,-0.01413683220744133,0.49646586179733276,0,0.8876006603240967,0.5950520038604736,0.9944127701088822,0.8318796963204453,1
82,test,N2_awgn10,1,A08_neural_vocoder,-0.013384636491537094,0.49665388464927673,0,0.8261558413505554,0.5770805478096008,0.9938220686351346,0.8017331214736427,1
83,test,C0_clean,1,A10_neural_vocoder,-0.017671873793005943,0.49558213353157043,0,0.9999997615814209,0.5978354811668396,0.9946544353316267,0.8777468795821083,1
83,test,C8_opus16,1,A10_neural_vocoder,-0.01507539488375187,0.49623122811317444,0,0.9209826588630676,0.6095394492149353,0.9950158855108795,0.8497596639629714,1
83,test,C9_opus6,1,A10_neural_vocoder,-0.016344867646694183,0.49591389298439026,0,0.8215580582618713,0.7226230502128601,0.5980910725339034,0.7248374601287777,1
83,test,N1_awgn20,1,A10_neural_vocoder,-0.014473497867584229,0.4963817000389099,0,0.8832725882530212,0.5897736549377441,0.9989829765760283,0.8299360247553402,1
83,test,N2_awgn10,1,A10_neural_vocoder,-0.012908298522233963,0.49677297472953796,0,0.8438645601272583,0.5731833577156067,0.9908790718045286,0.8067645529069438,1
84,test,C0_clean,1,A13_voice_conversion,-0.017671873793005943,0.49558213353157043,0,0.9999997615814209,0.5978354811668396,0.9951061443754989,0.8778823922952699,1
84,test,C8_opus16,1,A13_voice_conversion,-0.015076607465744019,0.49623093008995056,0,0.9082563519477844,0.603245198726654,0.9963471918530747,0.8431802579530323,1
84,test,C9_opus6,1,A13_voice_conversion,-0.016340117901563644,0.4959150552749634,0,0.8161819577217102,0.7192299962043762,0.5974436701589644,0.7214748829976863,1
84,test,N1_awgn20,1,A13_voice_conversion,-0.014373589307069778,0.4964067041873932,0,0.8676368594169617,0.5947021842002869,0.9934101342829921,0.8234884393117683,1
84,test,N2_awgn10,1,A13_voice_conversion,-0.013356093317270279,0.4966610372066498,0,0.8291751742362976,0.5750504732131958,0.9934016111850021,0.8022056950139784,1
85,test,C0_clean,1,A14_voice_conversion,-0.017671873793005943,0.49558213353157043,0,0.9999997615814209,0.5978354811668396,0.9970578985275876,0.8784679185408966,1
85,test,C8_opus16,1,A14_voice_conversion,-0.015083890408277512,0.4962291121482849,0,0.9010974168777466,0.6018452644348145,1.0014829630360012,0.8414374349923434,1
85,test,C9_opus6,1,A14_voice_conversion,-0.01627924293279648,0.4959302544593811,0,0.8157901167869568,0.7173670530319214,0.5963133038571438,0.7204201537815023,1
85,test,N1_awgn20,1,A14_voice_conversion,-0.014228077605366707,0.4964430332183838,0,0.8916346430778503,0.5933060646057129,0.9878012886801271,0.8309860632168922,1
85,test,N2_awgn10,1,A14_voice_conversion,-0.013302464038133621,0.49667444825172424,0,0.8381428718566895,0.5657378435134888,0.9967466105265063,0.8040024849546743,1
86,test,C0_clean,1,A16_voice_conversion,-0.017671873793005943,0.49558213353157043,0,0.9999997615814209,0.5978355407714844,0.9902578964487933,0.8764279357986517,1
86,test,C8_opus16,1,A16_voice_conversion,-0.015070343390107155,0.4962325096130371,0,0.9175591468811035,0.6041262745857239,0.9975958212951119,0.8475402875166922,1
86,test,C9_opus6,1,A16_voice_conversion,-0.016286157071590424,0.495928555727005,0,0.813368558883667,0.7170284390449524,0.6032041327195562,0.7214171950828194,1
86,test,N1_awgn20,1,A16_voice_conversion,-0.014207694679498672,0.4964480996131897,0,0.8759604692459106,0.5900704860687256,0.9939815436877115,0.8255997966252953,1
86,test,N2_awgn10,1,A16_voice_conversion,-0.013366438448429108,0.49665844440460205,0,0.834155797958374,0.5750371217727661,0.9942468174693665,0.8044475009559894,1
87,test,C0_clean,1,A17_hybrid_tts,-0.017671873793005943,0.49558213353157043,0,0.9999997615814209,0.5978355407714844,1.0012387953190385,0.8797222054597253,1
87,test,C8_opus16,1,A17_hybrid_tts,-0.015088178217411041,0.49622800946235657,0,0.9117702841758728,0.6024069786071777,0.9974624504214948,0.8446689423789508,1
87,test,C9_opus6,1,A17_hybrid_tts,-0.016323130577802658,0.4959193170070648,0,0.8167046904563904,0.7235853672027588,0.5976014551184332,0.7230379228789138,1
87,test,N1_awgn20,1,A17_hybrid_tts,-0.01435888186097145,0.4964103400707245,0,0.8643718957901001,0.593224287033081,0.992291592883449,0.8214035222909991,1
87,test,N2_awgn10,1,A17_hybrid_tts,-0.01326749473810196,0.49668318033218384,0,0.8576591610908508,0.5748867988586426,0.9928881970480712,0.8133961632083544,1
88,test,C0_clean,1,A18_hybrid_tts,-0.017671873793005943,0.49558213353157043,0,0.9999997615814209,0.5978355407714844,0.9932105248570419,0.8773137243211263,1
88,test,C8_opus16,1,A18_hybrid_tts,-0.015089007094502449,0.49622783064842224,0,0.9063262939453125,0.6103406548500061,0.9970756152146084,0.8447553985975094,1
88,test,C9_opus6,1,A18_hybrid_tts,-0.01628989353775978,0.4959276020526886,0,0.8157221674919128,0.7129352688789368,0.5958282359631252,0.7189179184493837,1
88,test,N1_awgn20,1,A18_hybrid_tts,-0.01423029787838459,0.4964424967765808,0,0.8695980906486511,0.58860844373703,0.9857667654917828,0.8201517990281043,1
88,test,N2_awgn10,1,A18_hybrid_tts,-0.013304926455020905,0.4966737926006317,0,0.8351094126701355,0.5808075666427612,0.9869643032593196,0.8043753260386783,1
89,test,C0_clean,1,A19_hybrid_tts,-0.017671873793005943,0.49558213353157043,0,0.9999997615814209,0.5978354811668396,0.9961156763379297,0.8781852518839992,1
89,test,C8_opus16,1,A19_hybrid_tts,-0.015064720064401627,0.49623388051986694,0,0.9191135168075562,0.6043949127197266,0.9963143326569381,0.8478581803360219,1
89,test,C9_opus6,1,A19_hybrid_tts,-0.016280263662338257,0.495930016040802,0,0.8122718334197998,0.7118858098983765,0.5931558507980755,0.7164212315768554,1
89,test,N1_awgn20,1,A19_hybrid_tts,-0.0143897645175457,0.49640265107154846,0,0.8931142687797546,0.5917245745658875,1.0024556306506414,0.8354997690768604,1
89,test,N2_awgn10,1,A19_hybrid_tts,-0.013293249532580376,0.4966767430305481,0,0.8645095825195312,0.5625646710395813,0.994798545680298,0.8130127980237764,1
90,test,C0_clean,1,A07_neural_vocoder,-0.017671873793005943,0.49558213353157043,0,0.9999997615814209,0.5978354811668396,0.9898193876792569,0.8762963652863973,1
90,test,C8_opus16,1,A07_neural_vocoder,-0.015067202970385551,0.4962332546710968,0,0.9008870720863342,0.6020252108573914,1.0023512878756038,0.8416677784544322,1
90,test,C9_opus6,1,A07_neural_vocoder,-0.016355164349079132,0.49591130018234253,0,0.804614782333374,0.722915530204773,0.600088050903346,0.7187469872657853,1
90,test,N1_awgn20,1,A07_neural_vocoder,-0.014299554750323296,0.49642518162727356,0,0.8777040243148804,0.5873753428459167,0.9894858811253907,0.8241399769173444,1
90,test,N2_awgn10,1,A07_neural_vocoder,-0.01346920058131218,0.49663275480270386,0,0.8150136470794678,0.5768097043037415,0.9870019987223455,0.7951489697396132,1
91,test,C0_clean,1,A08_neural_vocoder,-0.017671873793005943,0.49558213353157043,0,0.9999997615814209,0.5978354811668396,0.996389019246509,0.878267254756573,1
91,test,C8_opus16,1,A08_neural_vocoder,-0.015079554170370102,0.49623018503189087,0,0.9200299978256226,0.6063492894172668,0.9963838702882144,0.8488319470418935,1
91,test,C9_opus6,1,A08_neural_vocoder,-0.016343068331480026,0.4959143400192261,0,0.8237898945808411,0.71640545129776,0.6024843759340811,0.7251829060018887,1
91,test,N1_awgn20,1,A08_neural_vocoder,-0.014167910441756248,0.4964580833911896,0,0.8790864944458008,0.593359649181366,0.9892770205617932,0.8264255987012681,1
91,test,N2_awgn10,1,A08_neural_vocoder,-0.01308339461684227,0.49672919511795044,0,0.8665508031845093,0.5741317272186279,0.9935123973450631,0.816913558642911,1
92,test,C0_clean,1,A10_neural_vocoder,-0.017671873793005943,0.49558213353157043,0,0.9999997615814209,0.5978355407714844,0.999409642122989,0.8791734595009104,1
92,test,C8_opus16,1,A10_neural_vocoder,-0.015071343630552292,0.49623221158981323,0,0.9200592637062073,0.6121706366539001,0.9928917947608754,0.8495424349069156,1
92,test,C9_opus6,1,A10_neural_vocoder,-0.016322622075676918,0.49591943621635437,0,0.8048127293586731,0.721936821937561,0.6024755877497565,0.7192488146496645,1
92,test,N1_awgn20,1,A10_neural_vocoder,-0.014107763767242432,0.49647313356399536,0,0.8823392987251282,0.5937727689743042,0.985788174130041,0.8268040024213548,1
92,test,N2_awgn10,1,A10_neural_vocoder,-0.012914691120386124,0.4967713952064514,0,0.8535406589508057,0.5738610029220581,0.9945666251292659,0.8119445519957195,1
93,test,C0_clean,1,A13_voice_conversion,-0.017671873793005943,0.49558213353157043,0,0.9999997615814209,0.5978354811668396,0.9998843474833339,0.8793158532276204,1
93,test,C8_opus16,1,A13_voice_conversion,-0.015073901042342186,0.4962315857410431,0,0.9076931476593018,0.6054651737213135,0.9937772479539263,0.8428499855662928,1
93,test,C9_opus6,1,A13_voice_conversion,-0.016337499022483826,0.4959157407283783,0,0.8114239573478699,0.7152257561683655,0.6018158352769373,0.7196820603727387,1
93,test,N1_awgn20,1,A13_voice_conversion,-0.014299243688583374,0.4964252710342407,0,0.8829201459884644,0.5932261943817139,1.0000993106214435,0.831165709896333,1
93,test,N2_awgn10,1,A13_voice_conversion,-0.013203591108322144,0.49669915437698364,0,0.8505933284759521,0.5715020895004272,0.994329786237162,0.8099868941116577,1
94,test,C0_clean,1,A14_voice_conversion,-0.017671873793005943,0.49558213353157043,0,0.9999997615814209,0.5978354811668396,0.9972935679120932,0.8785386193562482,1
94,test,C8_opus16,1,A14_voice_conversion,-0.01507716253399849,0.496230810880661,0,0.9168442487716675,0.6036102175712585,0.994753774081482,0.8462468970044892,1
94,test,C9_opus6,1,A14_voice_conversion,-0.016335386782884598,0.4959162473678589,0,0.8209201097488403,0.7157513499259949,0.5981398910056185,0.7225354161790203,1
94,test,N1_awgn20,1,A14_voice_conversion,-0.01423599198460579,0.4964410662651062,0,0.900348961353302,0.594124436378479,0.9889662446096066,0.8350667888377465,1
94,test,N2_awgn10,1,A14_voice_conversion,-0.013365743681788445,0.4966586232185364,0,0.815647542476654,0.574348509311676,0.9946501067110327,0.7969586017974741,1
95,test,C0_clean,1,A16_voice_conversion,-0.017671873793005943,0.49558213353157043,0,0.9999997615814209,0.5978355407714844,0.9874150595149543,0.8755750847185,1
95,test,C8_opus16,1,A16_voice_conversion,-0.015080628916621208,0.496229887008667,0,0.9117388129234314,0.6023451089859009,0.9943906584095246,0.8437162553880002,1
95,test,C9_opus6,1,A16_voice_conversion,-0.01627448946237564,0.495931476354599,0,0.8121013045310974,0.7206112742424011,0.5986288913223977,0.7206125714818786,1
95,test,N1_awgn20,1,A16_voice_conversion,-0.014240609481930733,0.4964398741722107,0,0.8948091268539429,0.5883504748344421,1.0022123275047854,0.8350924914433455,1
95,test,N2_awgn10,1,A16_voice_conversion,-0.013503488153219223,0.4966241717338562,0,0.8265626430511475,0.5753402709960938,0.9949800960360488,0.8017211673301017,1
96,test,C0_clean,1,A17_hybrid_tts,-0.017671873793005943,0.49558213353157043,0,0.9999997615814209,0.5978354811668396,0.9964939227268228,0.8782987258006671,1
96,test,C8_opus16,1,A17_hybrid_tts,-0.015082867816090584,0.496229350566864,0,0.9008476734161377,0.6050611734390259,0.987131338725223,0.8379968230157298,1
96,test,C9_opus6,1,A17_hybrid_tts,-0.016332566738128662,0.4959169328212738,0,0.8261181116104126,0.7161503434181213,0.6017680039767455,0.7258227488626251,1
96,test,N1_awgn20,1,A17_hybrid_tts,-0.014250915497541428,0.49643731117248535,0,0.8618262410163879,0.5914240479469299,0.990420819476161,0.8192839566334824,1
96,test,N2_awgn10,1,A17_hybrid_tts,-0.0132109634578228,0.4966973066329956,0,0.8319495320320129,0.5723456144332886,0.9953245298848961,0.8030808561082606,1
97,test,C0_clean,1,A18_hybrid_tts,-0.017671873793005943,0.49558213353157043,0,0.9999997615814209,0.5978355407714844,0.9932293670543526,0.8773193769803196,1
97,test,C8_opus16,1,A18_hybrid_tts,-0.01509288139641285,0.49622687697410583,0,0.9064393043518066,0.6054474115371704,0.9961832930469925,0.8430649331159716,1
97,test,C9_opus6,1,A18_hybrid_tts,-0.016271155327558517,0.49593231081962585,0,0.8196164965629578,0.7141177654266357,0.5981094495545838,0.7215147631195489,1
97,test,N1_awgn20,1,A18_hybrid_tts,-0.01427469216287136,0.4964313805103302,0,0.8811958432197571,0.5891239643096924,0.99233407419158,0.8269157488382846,1
97,test,N2_awgn10,1,A18_hybrid_tts,-0.013068016618490219,0.49673303961753845,0,0.8543627262115479,0.5760870575904846,0.9898016558772892,0.8115117045249514,1
98,test,C0_clean,1,A19_hybrid_tts,-0.017671873793005943,0.49558213353157043,0,0.9999997615814209,0.5978354811668396,1.001625683220194,0.8798382539486784,1
98,test,C8_opus16,1,A19_hybrid_tts,-0.015067655593156815,0.49623316526412964,0,0.9186341166496277,0.6028926968574524,1.0013816333985737,0.8487359457366589,1
98,test,C9_opus6,1,A19_hybrid_tts,-0.016336075961589813,0.49591606855392456,0,0.8101253509521484,0.7275444269180298,0.6002549902964489,0.722389965545203,1
98,test,N1_awgn20,1,A19_hybrid_tts,-0.014323452487587929,0.496419221162796,0,0.8761160373687744,0.5960837006568909,0.99216033489096,0.8269196256118649,1
98,test,N2_awgn10,1,A19_hybrid_tts,-0.013061325997114182,0.49673470854759216,0,0.8216880559921265,0.574567437171936,0.9999046516094445,0.8010168490312648,1
99,test,C0_clean,1,A07_neural_vocoder,-0.017671873793005943,0.49558213353157043,0,0.9999997615814209,0.5978355407714844,0.9991890355720475,0.879107277535628,1
99,test,C8_opus16,1,A07_neural_vocoder,-0.015086064115166664,0.49622857570648193,0,0.9059938192367554,0.6059839725494385,0.9921044772448588,0.8418240626329914,1
99,test,C9_opus6,1,A07_neural_vocoder,-0.016304193064570427,0.4959240257740021,0,0.8020402789115906,0.7183608412742615,0.6009235694216795,0.7166014347734184,1
99,test,N1_awgn20,1,A07_neural_vocoder,-0.01420074887573719,0.49644985795021057,0,0.8839272260665894,0.5872179865837097,0.9945818656414576,0.828110846094186,1
99,test,N2_awgn10,1,A07_neural_vocoder,-0.013585394248366356,0.49660372734069824,0,0.8824286460876465,0.5737418532371521,0.9918219025555078,0.8226405851728565,1
