sample_idx,condition,attack_type,deletion_auc,insertion_auc,score,ecs,ecs_nr_proxy,stability,spectral_alignment,faithfulness_preservation,trusted
68,C9_opus6,A16_voice_conversion,0.5584783869449214,0.524843557415204,1.0,0.2858494200572997,0.15,0.1861993372440338,0.05,0.6545656171989538,0
68,N1_awgn20,A16_voice_conversion,0.5402611418023542,0.538203318007181,1.0,0.7870682417722812,0.23426339849829675,0.8795915246009827,0.45626122513239536,0.9945108813072314,1
68,N2_awgn10,A16_voice_conversion,0.5433265173297016,0.5371207414779463,1.0,0.7807780079244571,0.2557430222630501,0.845889151096344,0.4771649014518194,0.9975762568345788,1
69,C0_clean,A17_hybrid_tts,0.5329869736410016,0.5487478837159347,1.0,0.8231055658607462,0.24160700440406802,1.0,0.4168549541224526,0.9934969320800353,1
69,C8_opus16,A17_hybrid_tts,0.5377105962720679,0.5352328414111067,1.0,0.7923057726615139,0.2638788014650345,0.9412438869476318,0.38780683823043577,0.9982205547111016,1
69,C9_opus6,A17_hybrid_tts,0.5608370290922113,0.5202701396712917,1.0,0.27109978579690536,0.15,0.18187963962554932,0.05,0.6111597664889521,0
69,N1_awgn20,A17_hybrid_tts,0.5530813629236417,0.5317063906200777,1.0,0.7712800520968054,0.2399576395750046,0.882219135761261,0.40823264733701214,0.9864086786373245,1
69,N2_awgn10,A17_hybrid_tts,0.5460988806567204,0.5391389992351976,1.0,0.7790647338834804,0.2387874498963356,0.8535001873970032,0.4654910355113514,0.9933911609042458,1
70,C0_clean,A18_hybrid_tts,0.5402190573598956,0.5392649899918576,1.0,0.8324963382002839,0.24160700440406802,1.0,0.4435089650133287,0.9981454956542841,1
70,C8_opus16,A18_hybrid_tts,0.5522277372690041,0.5360374188139135,1.0,0.8229094888619587,0.2638788014650345,0.9412438869476318,0.4981939558397455,0.9898458244366074,1
70,C9_opus6,A18_hybrid_tts,0.5496615789932485,0.5194710332690076,1.0,0.2844575238424528,0.15,0.17447030544281006,0.05,0.6655646722177627,0
70,N1_awgn20,A18_hybrid_tts,0.5405697615426197,0.5395072126447668,1.0,0.7929603171390558,0.26843896061182027,0.8331148624420166,0.533885040703822,0.9984961998370082,1
70,N2_awgn10,A18_hybrid_tts,0.5416551983350101,0.5354312611595408,1.0,0.7882836995367974,0.24463888406753542,0.8224581480026245,0.5314198311564269,0.9995816366293986,1
71,C0_clean,A19_hybrid_tts,0.53675361227467,0.5338802986661888,1.0,0.818777254092931,0.24160700440406802,1.0,0.39926216346535665,0.9966620168444131,1
71,C8_opus16,A19_hybrid_tts,0.5373252572978471,0.5399938061058135,1.0,0.8111788815213603,0.2638788014650345,0.9412438273429871,0.4517041734129613,0.9972336618675902,1
71,C9_opus6,A19_hybrid_tts,0.5485860537499733,0.5136657898061514,1.0,0.2721780392183436,0.15,0.18172340095043182,0.05,0.6149622627939029,0
71,N1_awgn20,A19_hybrid_tts,0.536469032569813,0.5458456242709195,1.0,0.8019835127635854,0.24502834677696228,0.8741381168365479,0.5113834496236647,0.9963774371395562,1
71,N2_awgn10,A19_hybrid_tts,0.539744086209947,0.5364520091229725,1.0,0.7757981225996174,0.24934455305337908,0.8365427255630493,0.47095095046830227,0.9996524907796901,1
72,C0_clean,A07_neural_vocoder,0.5426937799622319,0.5353966320346032,1.0,0.8352107244910733,0.24160700440406802,1.0,0.4538002695706206,0.9969021453996233,1
72,C8_opus16,A07_neural_vocoder,0.5341065497765225,0.5382687474322092,1.0,0.810532441703768,0.26387881487607956,0.9412438869476318,0.4584680412018039,0.9883149152139139,1
72,C9_opus6,A07_neural_vocoder,0.5519269994661494,0.529010012929498,1.0,0.27337890398141895,0.15,0.1776731163263321,0.05,0.624365524836287,0
72,N1_awgn20,A07_neural_vocoder,0.5412311324761049,0.5432523137753171,1.0,0.760983663412383,0.2554482683539391,0.8593412637710571,0.39538436176637104,0.9954394979134963,1
72,N2_awgn10,A07_neural_vocoder,0.5546044685445587,0.5389587683523217,1.0,0.7743254866170082,0.22632638886570933,0.8496089577674866,0.45708584568199523,0.9911871660180499,1
73,C0_clean,A08_neural_vocoder,0.5406677045239114,0.5392376508180973,1.0,0.8293754907194009,0.24160700440406802,1.0,0.43454417678987495,0.9967074589414613,1
73,C8_opus16,A08_neural_vocoder,0.5459586338450203,0.534894930436413,1.0,0.8215196684506105,0.2638788014650345,0.9412438869476318,0.4854054338344295,0.9980016117374299,1
73,C9_opus6,A08_neural_vocoder,0.5501518741821776,0.5140109341845172,1.0,0.2649351169236219,0.15,0.15959805250167847,0.05,0.6203196530765017,0
73,N1_awgn20,A08_neural_vocoder,0.5321786610775198,0.5389997789803728,1.0,0.7560527447102707,0.2626274436712265,0.8528442978858948,0.39483166969130634,0.9882184154950696,1
73,N2_awgn10,A08_neural_vocoder,0.5435318526642854,0.5406302466502734,1.0,0.8010223304463451,0.2306555457413197,0.8218896389007568,0.5746499758716396,0.9995716070818352,1
74,C0_clean,A10_neural_vocoder,0.5445953824149389,0.5385486272790567,1.0,0.8331607845154725,0.24160700440406802,1.0,0.44505551734044285,0.998813764377799,1
74,C8_opus16,A10_neural_vocoder,0.5427836112920275,0.5354844254707375,1.0,0.8153207788399182,0.2638788014650345,0.9412438869476318,0.46336961570359514,0.9993744644992896,1
74,C9_opus6,A10_neural_vocoder,0.5617817305860883,0.5258610303794464,1.0,0.24778800745039536,0.15,0.15892405807971954,0.05,0.5640612807283585,0
74,N1_awgn20,A10_neural_vocoder,0.5427354504536381,0.5426484323922989,1.0,0.7795996997216244,0.25343388319015503,0.8609477281570435,0.4514090578684564,0.9993263036609003,1
74,N2_awgn10,A10_neural_vocoder,0.5434040228448241,0.5405596738574517,1.0,0.7715357835378291,0.2299618296325207,0.8235421180725098,0.47373491164399767,0.9999948760520863,1
75,C0_clean,A13_voice_conversion,0.540051763099217,0.5334408188382492,1.0,0.840397372201517,0.24160700440406802,1.0,0.47789051531759313,0.9901007253541304,1
75,C8_opus16,A13_voice_conversion,0.539648998739274,0.5357773167281563,1.0,0.7924302381311783,0.2638788014650345,0.9412438869476318,0.39674431684623135,0.9896979609941874,1
75,C9_opus6,A13_voice_conversion,0.555939058680538,0.5234093344290205,1.0,0.263878009142979,0.15,0.1563042402267456,0.05,0.6211877101742692,0
75,N1_awgn20,A13_voice_conversion,0.545121204603561,0.5376336756896207,1.0,0.7787196406980573,0.2596216931939125,0.8655651807785034,0.44647506109704543,0.9951701668584744,1
75,N2_awgn10,A13_voice_conversion,0.5381537530426554,0.5364291322096427,1.0,0.7448202158589773,0.2551456391811371,0.8574784994125366,0.3512266716823064,0.9882027152975689,1
76,C0_clean,A14_voice_conversion,0.5476537541617186,0.5460938092584866,1.0,0.8407882625871659,0.24160700440406802,1.0,0.4799964364998102,0.9892977721240759,1
76,C8_opus16,A14_voice_conversion,0.5486287529452971,0.5395682150249632,1.0,0.8047927437172488,0.2638788014650345,0.9412438869476318,0.4393278564534896,0.9883227733404973,1
76,C9_opus6,A14_voice_conversion,0.5546007683432052,0.5206467884835001,1.0,0.2656463997862361,0.15,0.18569009006023407,0.05,0.5879012125404749,0
76,N1_awgn20,A14_voice_conversion,0.5437478368796997,0.5379071141374271,1.0,0.7692233391872647,0.24691580161452298,0.8552122116088867,0.43059115907293855,0.9932036894060947,1
76,N2_awgn10,A14_voice_conversion,0.5454549890913007,0.5426829331313627,1.0,0.7670886866092699,0.24966007769107817,0.8364850878715515,0.45015230100767073,0.9914965371944937,1
77,C0_clean,A16_voice_conversion,0.5272303943254902,0.5446715995561964,1.0,0.8065713175677365,0.24160699099302294,1.0,0.3757551015775048,0.9794826236482835,1
77,C8_opus16,A16_voice_conversion,0.5400512952515839,0.5329743126086559,1.0,0.7886854316751346,0.2638788014650345,0.9412438869476318,0.38165606507922895,0.9923035245743772,1
77,C9_opus6,A16_voice_conversion,0.5473370271834569,0.5207705186250094,1.0,0.23696890506712182,0.15,0.1826535314321518,0.05,0.4963583083142036,0
77,N1_awgn20,A16_voice_conversion,0.5446328700865221,0.5299315920966201,1.0,0.7723948619088219,0.25260129570961,0.8663074970245361,0.42268777758737586,0.9968850994093154,1
77,N2_awgn10,A16_voice_conversion,0.5449234507541351,0.5378964574980055,1.0,0.7369031028197659,0.2638864427804947,0.75,0.4591679959889578,0.9971756800769284,1
78,C0_clean,A17_hybrid_tts,0.5459828575083225,0.5392073521348651,1.0,0.8196884791869012,0.24160700440406802,1.0,0.40134655295592225,0.9976150443337483,1
78,C8_opus16,A17_hybrid_tts,0.5365087824656813,0.5366084664829952,1.0,0.8089612508734869,0.26387881487607956,0.9412438869476318,0.44863477302450344,0.9929108806236105,1
78,C9_opus6,A17_hybrid_tts,0.551974900886233,0.5167415798289757,1.0,0.24765897409812923,0.15,0.18005427718162537,0.05,0.5354575440849303,0
78,N1_awgn20,A17_hybrid_tts,0.5429151664538708,0.5326928514670702,1.0,0.7776270375033416,0.3114740714430809,0.8019107580184937,0.5235585163746804,0.9993172646118,1
78,N2_awgn10,A17_hybrid_tts,0.540197713755631,0.5459042571134195,1.0,0.7850626847987054,0.22439711093902587,0.8387104272842407,0.5019952343698039,0.9965998119135602,1
79,C0_clean,A18_hybrid_tts,0.5507865410663275,0.5369714253849833,1.0,0.8263622553649251,0.24160700440406802,1.0,0.4256044295927149,0.9956030882903689,1
79,C8_opus16,A18_hybrid_tts,0.5426715851630798,0.5453335841859467,1.0,0.8215135721011073,0.2638788014650345,0.9412438869476318,0.48710476860046537,0.9962819558063833,1
79,C9_opus6,A18_hybrid_tts,0.5646283756595567,0.5254790410387732,1.0,0.25045102204452685,0.15,0.1589590162038803,0.05,0.5728913852099158,0
79,N1_awgn20,A18_hybrid_tts,0.5434674974504728,0.5353885714483804,1.0,0.8086277532398483,0.246505531668663,0.8607589602470398,0.5506693623763311,0.9970778680937764,1
79,N2_awgn10,A18_hybrid_tts,0.5374020621959216,0.5310042361638768,1.0,0.7523200615683423,0.2777386367321014,0.7931153178215027,0.4592340152932454,0.9910124328392251,1
80,C0_clean,A19_hybrid_tts,0.5347654450865903,0.5426832637626364,1.0,0.8208755984794895,0.24160699099302294,1.0,0.4171552860514302,0.9857633755468681,1
80,C8_opus16,A19_hybrid_tts,0.5447698888143727,0.5438051161679818,1.0,0.8280134628813929,0.2638788014650345,0.9412438869476318,0.5092852077331499,0.9957678192746505,1
80,C9_opus6,A19_hybrid_tts,0.5526817856226359,0.5219208397403062,1.0,0.26267478249287757,0.15,0.17671194672584534,0.05,0.5899666793417981,0
80,N1_awgn20,A19_hybrid_tts,0.545467374030768,0.5395932148766435,1.0,0.8001380237997566,0.24342643842101097,0.8656888008117676,0.5164097070924529,0.9964653044910458,1
80,N2_awgn10,A19_hybrid_tts,0.5397832940962836,0.5416383153922221,1.0,0.8046916975768006,0.2556890770792961,0.8499557375907898,0.5582501172450542,0.9907812245565614,1
81,C0_clean,A07_neural_vocoder,0.5476423421320626,0.5425391787814482,1.0,0.8377217012306757,0.24160699099302294,1.0,0.46342961394316284,0.9956427234924228,1
81,C8_opus16,A07_neural_vocoder,0.5465376589475963,0.5370001140912383,1.0,0.8185962179678641,0.2638788014650345,0.9412438869476318,0.47691480395248165,0.9967474066768891,1
81,C9_opus6,A07_neural_vocoder,0.5521539673631684,0.5184259383300315,1.0,0.24440340693021928,0.15,0.1824992150068283,0.05,0.5213457364249598,0
81,N1_awgn20,A07_neural_vocoder,0.5371328517661335,0.5362448382873293,1.0,0.8110195708967628,0.23906259760260584,0.8675553202629089,0.5528103564970162,0.993847786141648,1
81,N2_awgn10,A07_neural_vocoder,0.546039849689302,0.5395758698624401,1.0,0.7399650412770943,0.23489291071891785,0.7748591899871826,0.436159335005554,0.9972452159351834,1
82,C0_clean,A08_neural_vocoder,0.539164391431068,0.5414128997524416,1.0,0.8238124456182467,0.24160700440406802,1.0,0.4208461280715531,0.9918620239892693,1
82,C8_opus16,A08_neural_vocoder,0.5492118501411474,0.541279752497144,1.0,0.807194343076495,0.26387881487607956,0.9412438869476318,0.4375654436908227,0.9980905173006513,1
82,C9_opus6,A08_neural_vocoder,0.5600487009734391,0.5245307957503286,1.0,0.2519517757607298,0.15,0.18128439784049988,0.05,0.5481267220817662,0
82,N1_awgn20,A08_neural_vocoder,0.5392005004584091,0.5348996316638831,1.0,0.7894190606339094,0.25835556089878087,0.8771357536315918,0.4699843975876321,0.9918981330166103,1
82,N2_awgn10,A08_neural_vocoder,0.5496240242000179,0.5366737490408306,1.0,0.774446786396866,0.23624273240566257,0.8283695578575134,0.4793182009377547,0.9976783432417808,1
83,C0_clean,A10_neural_vocoder,0.5412037658974429,0.553008415570902,1.0,0.859531104419863,0.24160700440406802,1.0,0.5351107472317619,0.996659600834448,1
83,C8_opus16,A10_neural_vocoder,0.5323713084652683,0.5425915858444754,1.0,0.8163283424842079,0.2638788014650345,0.9412438869476318,0.47827548228157724,0.9878271434022734,1
83,C9_opus6,A10_neural_vocoder,0.5583908666829436,0.5228226453215515,1.0,0.25060692599393436,0.15,0.17574626207351685,0.05,0.5510280705484254,0
83,N1_awgn20,A10_neural_vocoder,0.5383727319918015,0.5344720484881285,1.0,0.7775065359623936,0.23374812975525858,0.868733286857605,0.43954883713569876,0.9938285669288066,1
83,N2_awgn10,A10_neural_vocoder,0.5513523318078746,0.5389705483629974,1.0,0.7817300403204941,0.23858962804079056,0.8498595356941223,0.4794289202210305,0.9931918332551203,1
84,C0_clean,A13_voice_conversion,0.5459831574332283,0.5369510854784031,1.0,0.8389802682002809,0.24160700440406802,1.0,0.47223013341100706,0.9910374272565958,1
84,C8_opus16,A13_voice_conversion,0.5412485632346934,0.5349003861735415,1.0,0.8082189037154983,0.2638788014650345,0.9412438869476318,0.44329914166635415,0.9957720214551308,1
84,C9_opus6,A13_voice_conversion,0.5595445742807306,0.5192593669994783,1.0,0.2636870581658945,0.15,0.18484139442443848,0.05,0.5825016679870636,0
84,N1_awgn20,A13_voice_conversion,0.5413605766521083,0.5454100768436,1.0,0.7800388745273885,0.2863728404045105,0.8387628793716431,0.4861190678913886,0.9956600080377158,1
84,N2_awgn10,A13_voice_conversion,0.5445815146493436,0.5412048631387814,1.0,0.7575753578162431,0.25538107603788374,0.8270954489707947,0.4300181907192699,0.9924390700404806,1
85,C0_clean,A14_voice_conversion,0.5323717184271496,0.546312920517136,1.0,0.8075269319478329,0.24160700440406802,1.0,0.3619595594009612,0.9964635470918147,1
85,C8_opus16,A14_voice_conversion,0.5539661186893886,0.5360036397456658,1.0,0.7978022983844499,0.2638788014650345,0.9412438869476318,0.4224070927053777,0.9819420526459463,1
85,C9_opus6,A14_voice_conversion,0.55746697368527,0.5337633007138972,1.0,0.2786160513814213,0.15,0.17278914153575897,0.05,0.6483346492237256,0
85,N1_awgn20,A14_voice_conversion,0.545530821267536,0.5413236188593031,1.0,0.7961104124769085,0.23205101713538173,0.8715906739234924,0.5012031262905732,0.9903773500677988,1
85,N2_awgn10,A14_voice_conversion,0.5390118076210813,0.5368803256747525,1.0,0.7637450826054931,0.2307332418859005,0.8448598980903625,0.4224407141835733,0.9968963637142536,1
86,C0_clean,A16_voice_conversion,0.5434819372372837,0.5447765260428525,1.0,0.8278017211551184,0.24160700440406802,1.0,0.42733859753363623,0.9986671396500917,1
86,C8_opus16,A16_voice_conversion,0.5485627726663237,0.5331164321682852,1.0,0.810899549339746,0.2638788014650345,0.9412438869476318,0.4544203443145924,0.9935863042210517,1
86,C9_opus6,A16_voice_conversion,0.5557219441000286,0.5228963551743594,1.0,0.2597342019708575,0.15,0.16548793017864227,0.05,0.5951300996646687,0
86,N1_awgn20,A16_voice_conversion,0.545997452702254,0.532035671598874,1.0,0.7996793478145687,0.24868424683809282,0.857830286026001,0.5256724871621066,0.9961516241851214,1
86,N2_awgn10,A16_voice_conversion,0.5489474207321129,0.540068236262857,1.0,0.80392684025187,0.24649827629327775,0.8578873872756958,0.5427046283167094,0.9932016561552625,1
87,C0_clean,A17_hybrid_tts,0.5381389661196447,0.545443743098521,1.0,0.819489827433316,0.24160700440406802,1.0,0.40202803816382604,0.9962713866138938,1
87,C8_opus16,A17_hybrid_tts,0.5488913399024083,0.5363806306300214,1.0,0.8376592212490747,0.2638788014650345,0.9412438869476318,0.5442293152967305,0.9929762396033426,1
87,C9_opus6,A17_hybrid_tts,0.5511139406217173,0.5239924034463938,1.0,0.23953817185000115,0.15,0.16439861059188843,0.05,0.5292624253774859,0
87,N1_awgn20,A17_hybrid_tts,0.5419802545093027,0.5349515500498628,1.0,0.7854483643957882,0.247753681242466,0.8640866279602051,0.46615838570923906,0.9998873249964483,1
87,N2_awgn10,A17_hybrid_tts,0.5459556698577235,0.5339488264768156,1.0,0.7420996403879088,0.2519924476742744,0.8306165337562561,0.37026484663666026,0.9959119096480274,1
88,C0_clean,A18_hybrid_tts,0.5398624254747468,0.5488612579833487,1.0,0.7911024639047858,0.24160700440406802,1.0,0.3063868893359175,0.9972879903467018,1
88,C8_opus16,A18_hybrid_tts,0.538889640978116,0.5358138174371438,1.0,0.8358946754502706,0.2638788014650345,0.9412438869476318,0.5330629607273936,0.9982607748433326,1
88,C9_opus6,A18_hybrid_tts,0.5588562974182993,0.5273179752539994,1.0,0.2794746759281278,0.15,0.17437869310379028,0.05,0.6490773289553723,0
88,N1_awgn20,A18_hybrid_tts,0.5426102010905002,0.5319815172248323,1.0,0.7592883564443875,0.2582569092512131,0.8185715079307556,0.4449922961760024,0.9945402147309484,1
88,N2_awgn10,A18_hybrid_tts,0.5425943704578661,0.5381100626167072,1.0,0.7464283099510037,0.2680691540241242,0.8136617541313171,0.40865598229800704,0.9945560453635826,1
89,C0_clean,A19_hybrid_tts,0.5474634428447976,0.5386443819947871,1.0,0.8229209716538842,0.24160700440406802,1.0,0.4098410524659828,0.9998955197136313,1
89,C8_opus16,A19_hybrid_tts,0.5374390638653083,0.526703676437588,1.0,0.8081383875840689,0.2638788014650345,0.9412438869476318,0.4489316352825782,0.989871140734142,1
89,C9_opus6,A19_hybrid_tts,0.5611070837284788,0.5236480968394508,1.0,0.2674541356789775,0.15,0.1656571626663208,0.05,0.620637568708164,0
89,N1_awgn20,A19_hybrid_tts,0.5398832657804439,0.5414427942309339,1.0,0.7586858315979793,0.23786918967962267,0.8735735416412354,0.3718727071556729,0.9923153426492776,1
89,N2_awgn10,A19_hybrid_tts,0.5451769437898615,0.5295079368478547,1.0,0.7412852822695035,0.2510835200548172,0.814542293548584,0.38728552884153755,0.9976090206586952,1
90,C0_clean,A07_neural_vocoder,0.5319243409204725,0.5458236967722859,1.0,0.8304430350680292,0.24160700440406802,1.0,0.4482179258851258,0.9865921910083048,1
90,C8_opus16,A07_neural_vocoder,0.5371238600759755,0.5398277237251075,1.0,0.7980161941762244,0.2638788014650345,0.9412438869476318,0.41327042116009755,0.9917917101638077,1
90,C9_opus6,A07_neural_vocoder,0.562317091499875,0.5255701777489216,1.0,0.2718391722325313,0.15,0.17130476236343384,0.05,0.6277242242905258,0
90,N1_awgn20,A07_neural_vocoder,0.5405441208677548,0.5334827888335851,1.0,0.7886250133524069,0.23070543706417085,0.8810369968414307,0.45882207776386125,0.9952119709555871,1
90,N2_awgn10,A07_neural_vocoder,0.5382150960606011,0.5218174564619978,1.0,0.7626412196796422,0.26317981332540513,0.8212104439735413,0.45430719415231874,0.9928829461484334,1
91,C0_clean,A08_neural_vocoder,0.5281853378222908,0.5349513464764504,1.0,0.8434597842567437,0.24160700440406802,1.0,0.49519674205430975,0.9830025388015025,1
91,C8_opus16,A08_neural_vocoder,0.5514625996096059,0.5389288462773297,1.0,0.8189009285174855,0.2638788014650345,0.9412438869476318,0.4809577130502599,0.9937201994111825,1
91,C9_opus6,A08_neural_vocoder,0.552748074652661,0.5203820897455708,1.0,0.25764790874406474,0.15,0.1805955320596695,0.05,0.5680323197339898,0
91,N1_awgn20,A08_neural_vocoder,0.5380236351550413,0.5378230733836392,1.0,0.7698055340808485,0.2605794876813889,0.8604860901832581,0.4258628238908984,0.9928408361342529,1
91,N2_awgn10,A08_neural_vocoder,0.5448028584570261,0.5355507703979226,1.0,0.7955069528789963,0.22635905593633654,0.8406268954277039,0.531233922923478,0.9996200594362378,1
92,C0_clean,A10_neural_vocoder,0.5444155488857358,0.539610814014936,1.0,0.810689756300456,0.24160700440406802,1.0,0.37184045956516715,0.9971253947696864,1
92,C8_opus16,A10_neural_vocoder,0.5571406601002716,0.5403186422807812,1.0,0.8041104411417386,0.2638788014650345,0.9412438869476318,0.44097600432046874,0.9844002835551506,1
92,C9_opus6,A10_neural_vocoder,0.5526107600825091,0.524196636719704,1.0,0.25034635760049306,0.15,0.18151423335075378,0.05,0.5424688808673053,0
92,N1_awgn20,A10_neural_vocoder,0.5397317929142088,0.546293975539184,1.0,0.7867954219581903,0.25597165822982787,0.8463743329048157,0.4959614467287602,0.9981908492587865,1
92,N2_awgn10,A10_neural_vocoder,0.5412526559636008,0.5429158163667811,1.0,0.7813289258402827,0.2625651955604553,0.8255367279052734,0.5040024032857324,0.9997117123081786,1
93,C0_clean,A13_voice_conversion,0.5424236640864724,0.5357682167250457,1.0,0.847516921086984,0.24160699099302294,1.0,0.492638683756111,0.9990843865338354,1
93,C8_opus16,A13_voice_conversion,0.5463249263489531,0.53715100107842,1.0,0.800948612655396,0.2638788014650345,0.9412438869476318,0.41782250838412693,0.9970143512036839,1
93,C9_opus6,A13_voice_conversion,0.5547332950067881,0.5184728497802552,1.0,0.2650524423271606,0.15,0.16242313385009766,0.05,0.6169439626237384,0
93,N1_awgn20,A13_voice_conversion,0.5381116144986292,0.5366718182134632,1.0,0.7953839934744347,0.2628738388419152,0.8275360465049744,0.5531262459621573,0.9947723369459922,1
93,N2_awgn10,A13_voice_conversion,0.5427996418406159,0.5390640101844042,1.0,0.7920644416807354,0.24644669145345688,0.8401075601577759,0.5206110277707715,0.9994603642879789,1
94,C0_clean,A14_voice_conversion,0.5390642786749773,0.5449286499783994,1.0,0.8410117325634012,0.24160700440406802,1.0,0.47141535486038244,0.9986237536842884,1
94,C8_opus16,A14_voice_conversion,0.5541229404711404,0.5417230436050205,1.0,0.8243778731189616,0.2638788014650345,0.9412438869476318,0.5093693025782375,0.9835650918881252,1
94,C9_opus6,A14_voice_conversion,0.5584617060945343,0.524859694705685,1.0,0.254800692845864,0.15,0.15836377441883087,0.05,0.5881839435944388,0
94,N1_awgn20,A14_voice_conversion,0.5497974677252658,0.5317578071263759,1.0,0.7697044830897251,0.272549356520176,0.8395259976387024,0.4584230488134807,0.9878905646339998,1
94,N2_awgn10,A14_voice_conversion,0.5505914699976491,0.535403762704095,1.0,0.7681092539064265,0.2836086913943291,0.7997052669525146,0.5069939280564523,0.9870965623616166,1
95,C0_clean,A16_voice_conversion,0.5464849727328056,0.5398856596885057,1.0,0.8216543960252289,0.24160699099302294,1.0,0.4196089006452784,0.9859057527721514,1
95,C8_opus16,A16_voice_conversion,0.5386512476549062,0.5430279778714755,1.0,0.7946298646496444,0.2638788014650345,0.9412438869476318,0.4000348883852545,0.9937394778500508,1
95,C9_opus6,A16_voice_conversion,0.5595503348613279,0.52122454223446,1.0,0.24759773737960009,0.15,0.15916664898395538,0.05,0.5631035926200598,0
95,N1_awgn20,A16_voice_conversion,0.5409840619167149,0.5434901283413559,1.0,0.8047393491630821,0.26028096079826357,0.8702167868614197,0.5307687844734721,0.9914066635882421,1
95,N2_awgn10,A16_voice_conversion,0.548555082551653,0.5342783703754967,1.0,0.7816998724465662,0.2396723985671997,0.8218235969543457,0.5260658025961226,0.9838356429533041,1
96,C0_clean,A17_hybrid_tts,0.5354814906963494,0.5416217964086081,1.0,0.8317759179775361,0.24160700440406802,1.0,0.4487902196804542,0.9904628402446664,1
96,C8_opus16,A17_hybrid_tts,0.5471135192033552,0.5365017912524608,1.0,0.793183497286154,0.2638788014650345,0.9412438869476318,0.3910480104420099,0.9979051312483279,1
96,C9_opus6,A17_hybrid_tts,0.5577945482722116,0.526144719014529,1.0,0.2535261562635808,0.15,0.16056250035762787,0.05,0.581003853735099,0
96,N1_awgn20,A17_hybrid_tts,0.5357978261032371,0.5381041733932613,1.0,0.7947487220679084,0.2541203320026398,0.8736137747764587,0.4935648648728622,0.990779175651554,1
96,N2_awgn10,A17_hybrid_tts,0.5379055515812415,0.5337040669431065,1.0,0.8038058412393536,0.24221859574317933,0.8546395897865295,0.5469464499529142,0.9928869011295585,1
97,C0_clean,A18_hybrid_tts,0.5417531504963679,0.5424459356507384,1.0,0.8365488101035159,0.24160699099302294,1.0,0.45897908909697993,0.9961836112480732,1
97,C8_opus16,A18_hybrid_tts,0.5467236214708284,0.5408739710235952,1.0,0.8206721521407192,0.2638788014650345,0.9412438869476318,0.4817360734280885,0.9988459177774662,1
97,C9_opus6,A18_hybrid_tts,0.5552382690360581,0.5228922739589364,1.0,0.2544145021609384,0.15,0.1777721345424652,0.05,0.5610188278131744,0
97,N1_awgn20,A18_hybrid_tts,0.5423331198722181,0.5262016265779438,1.0,0.7919347703867599,0.2443808786571026,0.8532487154006958,0.5053540334643487,0.9967635806239235,1
97,N2_awgn10,A18_hybrid_tts,0.5399792001823672,0.5368914924763425,1.0,0.7929174011947413,0.23454211056232455,0.867207944393158,0.4923710838575211,0.9944096609340726,1
98,C0_clean,A19_hybrid_tts,0.5435472590856952,0.5378225681471508,1.0,0.8375237024265411,0.24160700440406802,1.0,0.4595249839889533,0.9988873574328502,1
98,C8_opus16,A19_hybrid_tts,0.5398773888731278,0.5425189301433903,1.0,0.8177593879177788,0.2638788014650345,0.9412438869476318,0.4756552899088041,0.9952174872202827,1
98,C9_opus6,A19_hybrid_tts,0.5599071482415985,0.5184924956682438,1.0,0.2714255689634363,0.15,0.15848445892333984,0.05,0.6434392846470013,0
98,N1_awgn20,A19_hybrid_tts,0.5468182039923213,0.5390585215660912,1.0,0.7707547576031359,0.2385454811155796,0.8611042499542236,0.4232018277442976,0.9978416976605238,1
98,N2_awgn10,A19_hybrid_tts,0.542228899879782,0.5349071862277678,1.0,0.7949188587871832,0.24831741452217104,0.8326885104179382,0.5419091838397562,0.9975689982269369,1
99,C0_clean,A07_neural_vocoder,0.5439997095097103,0.5319184469578171,1.0,0.8301232609957412,0.24160700440406802,1.0,0.43484101085828625,0.998903192460851,1
99,C8_opus16,A07_neural_vocoder,0.5358361076531514,0.5435764156988205,1.0,0.7935722801966345,0.2638788014650345,0.9412438869476318,0.3973158790426823,0.99293320568259,1
99,C9_opus6,A07_neural_vocoder,0.5649031052125381,0.5231277155576842,1.0,0.2659733723291509,0.15,0.18249808251857758,0.05,0.5932471310723996,0
99,N1_awgn20,A07_neural_vocoder,0.5483171878005776,0.5328554380415106,1.0,0.7842705709469604,0.2375735968351364,0.874610185623169,0.45350260815565907,0.9945857141699838,1
99,N2_awgn10,A07_neural_vocoder,0.5482257691852891,0.5391556898133223,1.0,0.7699830538490644,0.24677694141864776,0.8325109481811523,0.4619184491367393,0.9946771327852723,1
